record_id,source,property_id,property_name,rating,review_text,reviewer_country,traveler_type,url,source_url,crawl_time,license_note
dba7df751ce4465392af89de1702cbd2c33f0e523b135902d30ecad521f724ac,booking,,Flamingo Hai Tien Sea View Condotel,"Đạt điểm 9,2 9,2 Tuyệt hảo 6 đánh giá","Phòng sạch sẽ, đầy đủ tiện nghi. Chỗ nghỉ nhiều tiện ích giải trí, nghỉ dưỡng cao cấp. Không khí mát mẻ trong lành. Bữa sáng ngon, nhà hàng sang trọng, đồ ăn giá phù hợp",,,https://www.booking.com/hotel/vn/flamingo-hai-tien-sea-view-condotel.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:00.367245+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
b3f31427284a369fff7c0f9d6a91e7a37788812111dddcfc0966b5c407c46b12,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Vị trí ngay trung tâm, gần các điểm tham quan. Không gian tự nhiên rất dễ chịu.",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.996666+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
984cb851b3334023dc400534b54b57a361ab57bbd2288bedaf80c63c88aef943,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Chủ nhà thân thiện, chu đáo. Sẽ quay lại nếu có dịp đến Gia Nghĩa",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.996839+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
5c88fe7e25660554d29a0415bac37f957391ece8ded8311d97bcfb8271de3915,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Homestay rất xinh, ban ngày thì chill, có hồ cá, cây cối. Ban đêm thì lên đèn rất đẹp. Phòng thì sạch sẽ, anh chị chủ cho nhận phòng sớm nếu có...",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.996986+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
b1595426bcd9a3ae02ebf74f68d2bdd4d8c85f4f015419cc7a57db163cda17b2,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Anh/chị chủ siêu dễ thương, nhiệt tình và tử tế! Home rất dễ thương, có view xịn lunn. 10 điểm ạ 💙",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997000+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
eb4430e86f7cea389f821867402457135f67a4558f0e8744cb7bd1706aca0efd,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Anh chị chủ homestay cực kỳ dễ thương. Đường vào homestay dễ tìm, có đèn đường vào tận nơi.",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997137+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
07d8f9a8d4be103045a4a1e887f570ffa1a526fb12e0b067cafa2ea5a7b615ba,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá",Toẹt vời ông mặt trời. Anh chị chủ nhiệt tình maximum,,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997270+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
cdcc5e23132705934dafec6762746cab61bb4d6798cd71a0cac1809e481b150d,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Home là một sự lựa chọn hoàn hảo cho những vị khách đến Gia Nghĩa, không gian cực kỳ mát mẻ, yên tĩnh, cảnh quan nên thơ mà giá cả lại siêu rẻ....",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997405+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
20bf758be147c0014d7a15574c1ef9a0eb9df86830e8fcfab06fa6e05070b512,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Không gian quá đẹp, có suối tự nhiên, cây xanh được chăm sóc tốt, sạch sẽ, nhiệt tình",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997536+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
54800c52730d38f3dabbcf57b85dd1e5552b3155afe6eda2a179827d5eb2bd45,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Homestay khá rộng, phòng có đầy đủ tiện nghi, thoải mái. Anh chị chủ cực kì nhiệt tình, thân thiện và chu đáo. Mọi người nên ghé nha.",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997668+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
4a85dea51ec899c4c77b2c80ffac7f380c0583a1d1f63bdc63856d3d4c1db591,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Phòng, view, nội thất, thái độ, rất nhiều thứ okela",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997802+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
41384ee66ddb3805c257f3a129690601a872930d513fbf7b4eaa42faa5e13e6b,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Homestay rất xinh, ban ngày thì chill, có hồ cá, cây cối. Ban đêm thì lên đèn rất đẹp. Phòng thì sạch sẽ, anh chị chủ cho nhận phòng sớm nếu có phòng. Có cho thuê xe máy luôn. High recommend thuê tại đây. Ngủ ngon :)) trộm vía không gặp gì như...",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997815+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
60b50ac11e8cc6729ae31d42034b6a337b3d65bb3bcfbc484bf1c85428a4c3df,booking,,Suối Xanh Garden,"Đạt điểm 9,7 9,7 Xuất sắc 83 đánh giá","Home là một sự lựa chọn hoàn hảo cho những vị khách đến Gia Nghĩa, không gian cực kỳ mát mẻ, yên tĩnh, cảnh quan nên thơ mà giá cả lại siêu rẻ. Điểm cộng lớn nhất là anh chị chủ cực kỳ nhiệt tình, chu đáo, dễ thương. Mong là home sẽ ngày càng phát...",,,https://www.booking.com/hotel/vn/suoi-mo-garden-gia-nghia.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:09.997951+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
252e008e9ad06c0a25abbe64a5f1ed90f73228751d37195d684c9cbe68f24dec,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","Phòng sạch sẽ, không gian đẹp và rất yên tĩnh. Nhân viên homestay thân thiện, hỗ trợ nhiệt tình. Vị trí thuận tiện, gần nhiều điểm tham quan nên...",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.769886+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
c2b04c6a4d63a7c54af8c9dde8879f368aac0d9e3e631d1feeb005f6f681da5d,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","The staff were friendly and very helpful throughout my stay. The room was clean and well-maintained, providing a comfortable environment. The...",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770043+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
9ba8f7f3ba2eb25265c6e8f60ce126626002e716cb518379b7a85cddbe544cee,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","Nice place, in the final stages of construction I think, not a lot to go. Wry nice, upmarket feel, beautiful outlook from the cafe. Highly recommend.",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770178+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
221a711619eba20fb96b9cffc96a555f6b6ceb1f6f6fc42494caa7b731e0f059,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","Staff were friendly and really helpful throughout our stay. They even organised a bike for us, which made getting around so easy and convenient....",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770319+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
dc187b8ba294120ee1813e5de21a1cd9fae97847d9d7cd4055aae62ed4f74bf9,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","Friendly staff, nice architecture, there is a small cafe with a lake side view in the ground floor",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770446+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
2020fd78503e81a4272a1fab5d82749c5e725281f18e4f75f1217b9852336271,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","Superbe chambre bien équipée avec une vue sur le lac, très bien placé dans Hué. Le staff a été aux petits soins pour nous et a répondu à toutes...",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770458+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
ea15b37a5889760782b5c6d95616e1989977e59c03b58e0eb9decb0ba6f719e6,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá",Tolles Homestay mit guter Lage und sehr neuer Ausstattung.,,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770592+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
1d63cc295720d92fe81460c81b883c60cfcd9607368a6beae298b8edb4ea0f30,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá",The staff was wonderful! It was a terrific room and wonderful location. We would stay there again when we go back to Hue.,,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770717+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
879c254bc431a56b423450cd1103913c8b8dcbbbcc1dec535d7005ddeb5e9247,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá",Die Unterkunft war sauber und alles was man so braucht war vorhanden. Das Bett war super bequem und wir hatten einen tollen Ausblick. Auch die...,,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770840+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
ad1d62ca2683f6b151191c98d7990984152c475eb5edf82d0fe8b52199756bce,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","Phòng sạch sẽ, không gian đẹp và rất yên tĩnh. Nhân viên homestay thân thiện, hỗ trợ nhiệt tình. Vị trí thuận tiện, gần nhiều điểm tham quan nên rất dễ di chuyển. Không gian ở đây tạo cảm giác thư giãn và thoải mái",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.770850+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
418ad92a5e267dcd80f826ca8bbacd0a3121b6adf0fb3786db0131e3bd09c053,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","The staff were friendly and very helpful throughout my stay. The room was clean and well-maintained, providing a comfortable environment. The location is excellent, just a short walk from the Imperial City, making it very convenient for sightseeing.",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.771022+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
501b62f94cc6005eab447bbb48f65e38af63a1e6b9a532a449ed23779f5c3f78,booking,,Amea Homestay,"Đạt điểm 9,0 9,0 Tuyệt hảo 16 đánh giá","Staff were friendly and really helpful throughout our stay. They even organised a bike for us, which made getting around so easy and convenient. Great service and would definitely recommend!",,,https://www.booking.com/hotel/vn/amea-homestay.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALAo6jQBsACAdICJDlhOTUyOWY2LWQ5OGUtNGU4Yy04NzMyLTFkZDcyMDUwMTJkZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ee658660fa340a7f&srepoch=1779044804&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=0,2026-05-17T19:30:19.771177+00:00,Previously collected public Booking.com reviews; reviewer names excluded from silver/gold.
