province,province_code,district_code,month,temperature_2m_avg,relative_humidity_2m_avg,precipitation_sum,rain_sum,wind_speed_10m_avg,observations,source,source_url,crawl_time,license_note
An Giang,89,,2021-05,28.32244623655914,81.70167414247312,160.4,160.4,7.9045563579032265,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2024-09,27.406944444444445,85.22188219444445,446.7,446.7,8.781287142722222,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2024-10,24.75866935483871,81.90255319489248,245.3,245.3,10.739570306317203,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2024-11,22.987708333333334,83.46486054305555,261.2,261.2,10.725524898069445,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2024-12,19.22842741935484,80.52025509274193,103.3,103.3,9.923914486061827,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-01,17.54032258064516,80.28468061827957,49.5,49.5,9.042588923024194,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-02,18.761011904761904,89.03758571130952,91.5,91.5,9.901572569449405,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-03,20.643951612903226,86.38276931586022,144.2,144.2,8.244500025362903,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-04,24.921944444444442,84.20748945138888,45.6,45.6,6.277409988583333,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-05,27.742137096774197,83.80783968951613,325.9,325.9,6.712325091948925,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-06,29.66506944444444,77.95709249722222,192.3,192.3,7.577792513541667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-07,29.333736559139783,76.04395481586022,248.0,248.0,9.910368615013441,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-08,29.02345430107527,77.59439332930107,610.5,610.5,10.906664192217741,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-09,27.85125,83.04833103611112,390.3,390.3,8.326891217138888,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-10,25.53864247311828,82.8285115766129,299.4,299.4,10.082507842365592,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-11,21.310138888888886,78.52019074305555,381.2,381.2,12.162009189527778,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2025-12,20.68219086021505,86.04425940994624,109.9,109.9,9.135798505994623,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2026-01,18.95188172043011,84.66369314650538,111.5,111.5,8.945227537540323,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2026-02,21.433779761904763,88.16541898809524,82.8,82.8,9.3748722046875,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2026-03,23.4247311827957,84.7433439905914,50.0,50.0,9.166700032150537,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2026-04,27.928263888888885,77.56101330972221,36.3,36.3,8.16252490813889,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Nghe An,40,,2026-05,27.478125,82.90609899768518,84.10000000000001,83.49999998,7.098892243009259,432,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2021-05,28.90813172043011,82.33155568548388,116.5,116.5,12.87535951142473,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2021-06,30.113125,74.90334805694445,197.4,197.4,11.214898264694444,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2021-07,29.38958333333333,81.46983628091398,317.0,317.0,9.002968880887098,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2021-08,29.646236559139783,81.32068046639785,164.7,164.7,8.055848669274193,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2021-09,27.170972222222222,88.5330048736111,345.4,345.4,6.773025290666666,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2021-10,23.463104838709675,81.22476130241935,462.9,462.9,14.106748001075267,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2021-11,21.043194444444445,76.44105651527778,52.8,52.8,10.439050975694444,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2021-12,18.039717741935483,71.44257591801076,16.9,16.9,9.317744828655913,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-01,18.547782258064515,83.00189119758065,72.9,72.9,9.229025430040323,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-02,15.325520833333334,79.45457669047619,66.0,66.0,10.07904829921131,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-03,22.20947580645161,85.95179279569892,66.7,66.7,9.69440154016129,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-04,23.33138888888889,81.21671612777777,60.0,60.0,11.230140105944445,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-05,25.6997311827957,82.98043141935483,301.0,301.0,9.011576003185484,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-06,29.94659722222222,75.99406078333334,102.0,102.0,10.949264706805556,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-07,28.83239247311828,83.42518308064517,266.8,266.8,7.940186679435484,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-08,28.150201612903224,85.99757247446236,406.8,406.8,7.269601109529569,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-09,26.80708333333333,86.47195727638889,472.0,472.0,7.899810478152777,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-10,24.081989247311828,76.19550010349462,195.3,195.3,10.80514568172043,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-11,24.35763888888889,82.16356533888889,255.6,255.6,8.667045961736111,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2022-12,16.60840053763441,67.87253196908601,19.1,19.1,11.047382413938172,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-01,16.888978494623654,69.2540028172043,22.2,22.2,9.521409541491934,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-02,20.047098214285715,80.94397236160714,46.7,46.7,10.339874048779762,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-03,22.338709677419356,79.00272708333333,27.6,27.6,9.989551862634409,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-04,25.413541666666667,83.92915416666666,66.5,66.5,10.672989054680555,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-05,28.385416666666668,78.46828004973118,113.3,113.3,11.312358352150538,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-06,29.358611111111113,81.78868303333333,337.1,337.1,7.388715509444445,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-07,30.302889784946235,76.64673984946236,137.0,137.0,9.737051140188173,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-08,28.418413978494623,84.82604697983871,287.7,287.7,7.624422073225807,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-09,27.092430555555556,86.2356559736111,479.7,479.7,8.145156756458332,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-10,26.010416666666668,76.25452969489247,72.5,72.5,9.86606482295699,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-11,22.83840277777778,79.53595148333333,64.8,64.8,8.999517792083333,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2023-12,19.006182795698926,73.71487835752689,26.400000000000002,26.400000000000002,10.265430450107527,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-01,18.291465053763442,82.8708795658602,98.2,98.2,9.776367147580645,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-02,19.846336206896552,82.82432816091953,31.0,31.0,11.410580657471264,696,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-03,21.8192876344086,83.467767,65.5,65.5,10.286621168548386,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-04,28.062291666666663,79.75201848888888,17.7,17.7,13.039832203888889,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-05,27.687970430107526,85.18511583602151,269.5,269.5,9.526890034005376,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-06,29.602083333333333,80.42424319722222,235.0,235.0,9.415838450666667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-07,29.066935483870967,82.93785376478495,376.0,376.0,9.492546183333333,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-08,29.104905913978495,83.42385149865592,230.8,230.8,7.224484737204301,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-09,27.240625,86.67160930833333,492.9,492.9,9.952080921430555,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-10,25.037903225806453,75.61770636021505,107.8,107.8,10.115890207930109,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-11,23.052847222222223,74.26100113472222,36.7,36.7,8.8365383345,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2024-12,18.41760752688172,71.53966804032258,18.6,18.6,9.693734674341398,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-01,17.37459677419355,71.75704352419355,17.2,17.2,9.205728673319893,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-02,17.932068452380953,81.88072032142857,49.300000000000004,49.300000000000004,9.698650352485119,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-03,20.162432795698926,81.49824722849462,38.800000000000004,38.800000000000004,10.426763575376343,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-04,24.15458333333333,84.80862951944445,104.4,104.4,9.303418081111111,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-05,27.03145161290323,85.20078348790322,257.8,257.8,10.532914969005377,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-06,29.232430555555553,81.23655576527777,262.2,262.2,10.063384857541667,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-07,28.84784946236559,83.53045702419355,390.9,390.9,7.647467450336022,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-08,28.266129032258064,84.99740162768816,468.7,468.7,10.334719196344086,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-09,27.479791666666667,85.92700236944444,436.4,436.4,8.431481808861111,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-10,25.29543010752688,80.92418511827957,270.7,270.7,9.782507785577957,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-11,20.727222222222224,73.29407820138888,141.6,141.6,11.592072128666668,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2025-12,20.487163978494625,79.09131806048387,64.6,64.6,8.261067329274194,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2026-01,18.25356182795699,78.46063381048387,21.7,21.7,8.959944205577957,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2026-02,20.903348214285714,83.10711412648809,20.9,20.9,10.402169425595238,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2026-03,23.16505376344086,82.18638540994624,29.0,29.0,11.629893090900538,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2026-04,27.32486111111111,79.1016544138889,56.2,56.2,11.924150394583332,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Binh,37,,2026-05,26.824768518518518,84.46229318287038,135.1,118.199999676,9.241662980162037,432,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2021-05,28.276075268817205,76.94111859408602,125.3,125.3,5.292050279704301,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2021-06,30.33875,64.30163420277778,47.4,47.4,5.458634798125,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2021-07,29.537365591397847,65.91107895967743,68.3,68.3,6.835460879045699,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2021-08,29.48494623655914,69.0936471451613,192.2,192.2,5.978317977836021,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2021-09,26.258680555555557,85.69371819722222,235.20000000000002,235.20000000000002,4.3127801100416665,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2021-10,25.887163978494623,86.87059110080645,317.7,317.7,4.056284582123656,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2021-11,25.29465277777778,85.11134777361112,262.3,262.3,4.994956155500001,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2021-12,24.037701612903223,76.31518401075269,14.200000000000001,14.200000000000001,7.769564978010752,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-01,24.279301075268815,72.65649229569892,4.1000000000000005,4.1000000000000005,7.48622501827957,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-02,25.88683035714286,70.39665354464286,35.9,35.9,8.098278836875,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-03,26.997311827956988,70.44588383467742,94.10000000000001,94.10000000000001,6.596519841922042,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-04,26.591041666666666,76.84342789166666,156.1,156.1,5.751935680125,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-05,27.06505376344086,82.00919495967743,191.2,191.2,4.370777494166666,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-06,27.901597222222225,76.37345066944445,112.60000000000001,112.60000000000001,4.37037726048611,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-07,27.2502688172043,80.24461865591398,205.8,205.8,4.64912669047043,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-08,26.83279569892473,82.11915643548387,204.7,204.7,4.462068992405914,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-09,25.865208333333335,85.9876691875,263.2,263.2,4.280581480555555,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-10,25.427889784946235,84.61903390860215,164.7,164.7,4.382386026975807,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-11,25.622638888888886,80.47573265416666,186.3,186.3,5.034205152486111,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2022-12,23.839919354838713,75.28314406720429,22.0,22.0,7.94948181922043,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2023-01,23.882056451612904,76.79270864650537,127.0,127.0,7.7309998575000005,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2023-02,24.834151785714283,70.94526495684525,11.5,11.5,7.973508501488096,672,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2023-03,25.44576612903226,68.1759796827957,2.6,2.6,7.904003852903227,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2023-04,28.452986111111112,70.995083075,14.0,14.0,6.815790643722222,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2023-05,28.670698924731184,75.08580445026882,110.1,110.1,4.622176671841398,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2023-06,28.74,74.15848705416667,140.7,140.7,4.508647568708333,720,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2023-07,27.94576612903226,78.08559069220429,175.8,175.8,4.830171496276882,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
Ninh Thuan,58,,2023-08,29.637096774193548,69.73439081989247,101.2,101.2,4.984919568010753,744,open_meteo,D:\MONEY VERSE\datasets\weather\weather_all_vietnam.csv,2026-05-18T15:57:27.004962+00:00,Open-Meteo public API data; attribution required.
